date,instrument,close,price_type,data_source,data_version,is_synthetic
2025-11-28,SYN_LONG_OPEN,13.19,synthetic,long_horizon_market_v1,v1,true
2025-12-01,SYN_LONG_OPEN,13.34,synthetic,long_horizon_market_v1,v1,true
2025-12-02,SYN_LONG_OPEN,13.24,synthetic,long_horizon_market_v1,v1,true
2025-12-03,SYN_LONG_OPEN,13.52,synthetic,long_horizon_market_v1,v1,true
2025-12-04,SYN_LONG_OPEN,13.42,synthetic,long_horizon_market_v1,v1,true
2025-12-05,SYN_LONG_OPEN,13.32,synthetic,long_horizon_market_v1,v1,true
2025-12-08,SYN_LONG_OPEN,13.40,synthetic,long_horizon_market_v1,v1,true
2025-12-09,SYN_LONG_OPEN,13.30,synthetic,long_horizon_market_v1,v1,true
2025-12-10,SYN_LONG_OPEN,13.58,synthetic,long_horizon_market_v1,v1,true
2025-12-11,SYN_LONG_OPEN,13.48,synthetic,long_horizon_market_v1,v1,true
2025-12-12,SYN_LONG_OPEN,13.38,synthetic,long_horizon_market_v1,v1,true
2025-12-15,SYN_LONG_OPEN,13.46,synthetic,long_horizon_market_v1,v1,true
2025-12-16,SYN_LONG_OPEN,13.36,synthetic,long_horizon_market_v1,v1,true
2025-12-17,SYN_LONG_OPEN,13.26,synthetic,long_horizon_market_v1,v1,true
2025-12-18,SYN_LONG_OPEN,13.55,synthetic,long_horizon_market_v1,v1,true
2025-12-19,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2025-12-22,SYN_LONG_OPEN,13.53,synthetic,long_horizon_market_v1,v1,true
2025-12-23,SYN_LONG_OPEN,13.43,synthetic,long_horizon_market_v1,v1,true
2025-12-24,SYN_LONG_OPEN,13.32,synthetic,long_horizon_market_v1,v1,true
2025-12-25,SYN_LONG_OPEN,13.61,synthetic,long_horizon_market_v1,v1,true
2025-12-26,SYN_LONG_OPEN,13.51,synthetic,long_horizon_market_v1,v1,true
2025-12-29,SYN_LONG_OPEN,13.59,synthetic,long_horizon_market_v1,v1,true
2025-12-30,SYN_LONG_OPEN,13.49,synthetic,long_horizon_market_v1,v1,true
2025-12-31,SYN_LONG_OPEN,13.39,synthetic,long_horizon_market_v1,v1,true
2026-01-01,SYN_LONG_OPEN,13.43,synthetic,long_horizon_market_v1,v1,true
2026-01-02,SYN_LONG_OPEN,13.32,synthetic,long_horizon_market_v1,v1,true
2026-01-05,SYN_LONG_OPEN,13.41,synthetic,long_horizon_market_v1,v1,true
2026-01-06,SYN_LONG_OPEN,13.69,synthetic,long_horizon_market_v1,v1,true
2026-01-07,SYN_LONG_OPEN,13.59,synthetic,long_horizon_market_v1,v1,true
2026-01-08,SYN_LONG_OPEN,13.49,synthetic,long_horizon_market_v1,v1,true
2026-01-09,SYN_LONG_OPEN,13.39,synthetic,long_horizon_market_v1,v1,true
2026-01-12,SYN_LONG_OPEN,13.47,synthetic,long_horizon_market_v1,v1,true
2026-01-13,SYN_LONG_OPEN,13.37,synthetic,long_horizon_market_v1,v1,true
2026-01-14,SYN_LONG_OPEN,13.65,synthetic,long_horizon_market_v1,v1,true
2026-01-15,SYN_LONG_OPEN,13.55,synthetic,long_horizon_market_v1,v1,true
